user_id,activity_id,timestamp,user_rating
8756,2,2025-04-29,2.2
8756,5,2024-12-14,1.0
8756,4,2025-02-25,3.6
8756,9,2025-05-02,1.2
8757,1,2025-01-14,1.6
8757,3,2025-04-28,4.2
8757,10,2025-02-22,2.3
8757,8,2025-03-06,3.8
8757,9,2025-01-22,1.2
8758,43,2024-12-24,1.0
8758,47,2025-03-19,4.4
8758,41,2024-12-11,4.9
8758,44,2025-02-03,4.4
8759,5,2025-04-10,1.0
8759,8,2025-02-28,4.2
8760,18,2025-01-01,5.0
8760,19,2025-04-09,2.8
8760,13,2025-01-19,4.8
8761,8,2025-03-14,4.9
8761,4,2025-05-05,3.5
8762,23,2024-12-14,2.8
8762,30,2025-02-13,1.0
8762,24,2025-03-21,5.0
8763,8,2025-04-20,4.2
8763,3,2025-01-10,4.2
8763,6,2025-04-18,1.4
8763,9,2025-05-31,2.3
8763,1,2025-01-18,2.1
8764,4,2025-04-04,4.2
8764,9,2025-05-01,1.8
8764,5,2025-03-06,1.0
8764,10,2025-04-06,3.0
8764,3,2025-05-10,4.0
8765,19,2025-04-01,3.1
8766,26,2025-01-29,1.0
8766,25,2025-05-10,1.1
8766,28,2025-01-30,3.9
8767,28,2025-03-26,5.0
8768,43,2025-01-17,1.6
8768,45,2025-02-01,5.0
8768,47,2025-06-07,3.7
8768,42,2025-05-30,3.5
8768,44,2025-05-20,4.2
8769,29,2025-04-05,1.0
8769,24,2024-12-26,5.0
8769,28,2025-05-06,4.9
8769,27,2025-01-19,1.0
8769,23,2025-04-18,2.4
8770,11,2025-05-24,3.1
8770,15,2025-02-04,3.3
8770,16,2025-03-09,1.1
8771,28,2025-02-04,4.3
8771,26,2025-02-07,1.0
8771,21,2025-04-19,2.5
8771,30,2024-12-24,1.0
8771,29,2025-02-15,1.0
8772,21,2025-05-30,2.6
8772,30,2025-02-28,1.0
8772,24,2025-01-26,4.4
8772,29,2024-12-12,1.0
8773,22,2025-06-02,1.0
8773,30,2025-03-08,1.1
8774,40,2025-03-29,1.0
8774,39,2025-05-10,2.7
8774,31,2025-04-28,1.1
8775,14,2025-02-09,2.6
8775,12,2025-04-07,1.0
8776,47,2025-05-16,4.8
8776,50,2025-05-24,2.8
8776,45,2025-04-07,4.8
8777,2,2025-03-01,1.7
8778,12,2024-12-15,1.0
8779,44,2025-06-04,4.0
8779,46,2025-01-07,3.8
8780,3,2025-04-17,4.3
8780,10,2025-04-05,3.3
8780,7,2025-03-29,4.6
8780,1,2025-04-13,2.7
8781,32,2025-01-27,4.3
8781,37,2025-02-16,3.6
8782,37,2025-04-28,3.4
8782,40,2025-03-02,1.3
8783,44,2025-05-03,4.3
8783,42,2025-04-18,4.2
8784,11,2025-01-10,3.8
8784,19,2025-03-26,1.7
8784,13,2025-04-01,4.2
8785,2,2025-02-04,2.8
8786,22,2025-02-06,1.3
8786,25,2025-04-27,1.8
8786,26,2025-05-26,1.0
8786,24,2025-05-07,4.9
8787,41,2025-03-24,3.9
8787,46,2024-12-29,3.4
8787,42,2025-01-14,3.9
8788,36,2025-02-24,1.7
8788,31,2025-01-20,1.5
8788,32,2025-04-02,3.8
8788,35,2025-04-18,5.0
8788,40,2025-02-26,1.2
8789,7,2025-02-22,3.6
8789,8,2024-12-28,3.5
8789,4,2025-01-17,3.5
8790,37,2025-01-28,2.9
8790,34,2025-05-20,2.2
8791,12,2024-12-20,1.0
8791,18,2025-06-09,4.2
8791,17,2024-12-17,3.5
8792,15,2025-05-20,2.7
8792,12,2025-04-24,1.0
8793,13,2025-01-18,4.7
8794,37,2025-05-22,4.4
8794,38,2025-04-12,2.9
8794,32,2025-05-03,4.0
8794,31,2024-12-29,1.0
8794,34,2025-03-03,1.7
8795,21,2025-02-07,2.2
8795,23,2025-01-05,3.1
8795,25,2025-05-27,1.9
8795,28,2025-06-06,3.9
8796,6,2025-01-26,1.0
8796,8,2025-02-14,4.4
8797,22,2025-04-22,1.0
8797,25,2025-03-06,1.0
8797,21,2025-01-04,2.9
8798,18,2025-02-15,4.9
8799,13,2025-04-03,3.6
8799,18,2024-12-26,5.0
8800,50,2025-02-19,2.2
8800,48,2025-05-16,4.2
8800,46,2025-05-23,2.9
8800,42,2024-12-20,3.5
8800,44,2025-05-07,3.2
8801,49,2025-03-04,1.5
8801,48,2025-03-26,3.2
8801,42,2025-02-09,3.8
8802,24,2025-04-16,5.0
8802,22,2025-01-05,1.1
8802,28,2025-03-24,4.6
8802,21,2025-02-26,2.6
8802,23,2025-04-11,2.9
8803,42,2025-02-19,4.9
8804,5,2025-01-08,1.0
8804,2,2025-03-10,2.4
8805,5,2025-03-21,1.0
8805,6,2025-02-13,1.5
8805,10,2025-03-22,2.5
8805,4,2025-02-23,3.7
8805,7,2024-12-22,4.9
8806,18,2025-04-09,4.1
8806,12,2025-04-14,1.1
8807,45,2025-01-17,4.2
8807,42,2025-05-01,3.3
8807,41,2025-05-13,4.6
8807,46,2025-02-08,3.1
8808,26,2025-03-03,1.0
8808,25,2025-02-20,1.0
8808,30,2025-06-02,1.0
8808,28,2025-02-25,4.9
8808,21,2025-06-09,2.9
8809,21,2025-01-10,2.3
8809,24,2025-04-30,4.5
8809,25,2025-02-11,1.0
8809,30,2024-12-27,1.0
8810,48,2025-05-13,2.5
8811,28,2025-04-23,5.0
8812,4,2025-03-23,3.6
8813,32,2025-02-04,3.2
8814,8,2025-05-24,3.9
8814,4,2024-12-17,4.5
8815,29,2025-02-22,1.0
8816,38,2025-02-04,3.2
8817,6,2025-02-26,1.6
8817,8,2025-04-17,3.8
8818,27,2025-04-09,1.0
8818,25,2025-02-18,1.2
8818,21,2025-01-06,2.7
8819,2,2025-01-27,1.0
8819,6,2025-02-05,1.0
8819,5,2025-01-29,1.0
8819,7,2025-01-18,4.1
8819,10,2025-05-20,3.1
8820,38,2025-02-12,3.2
8821,25,2025-01-06,1.0
8821,22,2025-04-21,1.0
8822,4,2025-05-02,3.7
8822,5,2025-04-21,1.0
8822,3,2025-04-18,4.5
8823,12,2025-03-28,1.0
8824,16,2025-04-12,1.2
8824,15,2025-03-19,3.6
8824,17,2025-03-25,2.6
8824,14,2025-04-08,2.1
8825,3,2025-06-07,4.8
8825,10,2025-02-28,1.9
8825,4,2025-01-28,3.7
8825,7,2025-02-18,4.2
8825,1,2025-05-01,3.3
8826,33,2025-03-04,1.0
8826,32,2025-04-26,3.7
8826,39,2025-06-09,4.2
8827,25,2025-01-29,1.0
8827,27,2024-12-21,1.0
8827,21,2025-03-08,3.2
8827,22,2025-04-29,1.0
8827,30,2025-04-14,1.0
8828,46,2025-02-01,2.4
8828,42,2025-03-02,3.4
8828,50,2025-04-13,2.7
8828,45,2025-05-20,5.0
8828,49,2025-02-08,1.4
8829,17,2024-12-18,2.3
8829,16,2025-02-05,1.0
8829,13,2025-01-25,4.9
8829,11,2025-01-09,4.3
8830,45,2025-01-22,4.2
8830,47,2024-12-11,4.5
8830,50,2025-01-19,1.6
8830,43,2025-03-23,1.1
8831,2,2025-03-27,1.3
8831,7,2025-02-23,3.5
8832,40,2025-03-06,1.3
8832,36,2025-03-27,1.0
8832,31,2025-01-17,1.6
8833,25,2025-03-09,1.0
8833,22,2025-02-07,1.0
8833,29,2025-06-04,1.0
8834,38,2025-04-29,2.3
8834,32,2025-01-28,3.3
8835,47,2025-02-20,4.5
8835,44,2025-01-06,3.1
8835,42,2025-01-06,4.0
8836,38,2025-04-06,2.0
8837,28,2024-12-23,4.6
8838,26,2025-04-19,1.2
8838,28,2025-03-20,4.1
8838,27,2025-04-24,1.0
8838,21,2025-03-20,2.6
8838,29,2025-04-23,1.0
8839,24,2025-05-16,5.0
8839,21,2025-03-20,2.7
8839,25,2025-02-20,1.0
8839,29,2025-05-29,1.0
8839,26,2025-01-20,1.0
8840,35,2024-12-30,4.1
8840,38,2025-05-27,1.6
8840,40,2025-03-20,1.0
8841,44,2025-03-04,3.6
8841,45,2024-12-27,4.4
8842,40,2025-04-21,1.2
8842,38,2025-05-07,1.7
8842,34,2025-03-27,1.6
8843,28,2025-01-05,3.9
8843,21,2025-06-05,1.4
8843,22,2024-12-15,1.0
8843,26,2025-02-22,1.1
8843,24,2025-01-03,5.0
8844,23,2025-03-21,3.5
8844,26,2025-04-30,1.4
8844,24,2025-02-01,3.9
8845,6,2025-02-11,1.4
8845,1,2025-04-12,1.5
8845,5,2025-01-14,1.0
8845,9,2024-12-31,1.5
8846,38,2025-04-15,3.0
8846,31,2025-03-04,1.0
8847,9,2025-05-11,1.3
8848,19,2025-04-01,2.9
8848,18,2025-05-19,4.3
8848,15,2025-04-24,3.4
8848,16,2025-03-06,1.4
8849,6,2025-05-14,1.4
8849,3,2024-12-24,4.6
8849,1,2025-03-21,2.4
8849,9,2025-02-20,1.0
8849,10,2025-04-02,2.8
8850,31,2025-02-01,1.0
8850,36,2025-03-31,1.0
8850,38,2024-12-28,3.0
8851,49,2025-06-07,1.0
8851,42,2025-06-07,5.0
8852,23,2025-05-08,2.5
8852,27,2025-01-20,1.0
8852,29,2025-03-07,1.0
8852,25,2025-04-18,1.0
8853,10,2025-01-21,2.3
8853,3,2025-01-14,4.2
8854,12,2024-12-27,1.0
8854,20,2025-01-27,2.4
8854,16,2025-01-07,1.0
8854,17,2025-03-30,3.1
8855,13,2025-03-15,5.0
8855,18,2025-02-24,4.4
8855,11,2025-03-02,4.8
8855,15,2025-03-08,2.9
8856,47,2024-12-22,5.0
8857,22,2025-05-02,1.9
8857,30,2025-02-25,1.0
8858,8,2024-12-23,4.8
8859,50,2025-05-10,2.9
8859,43,2025-01-30,1.5
8859,49,2025-04-05,1.0
8860,34,2025-04-03,1.4
8860,40,2025-02-05,1.0
8861,46,2025-03-28,4.2
8861,47,2025-05-28,4.8
8862,26,2024-12-14,1.0
8862,21,2025-03-04,2.8
8863,49,2025-03-09,1.3
8863,46,2024-12-26,3.4
8864,42,2025-02-07,5.0
8864,47,2025-02-23,3.7
8864,43,2025-03-01,1.0
8864,46,2025-01-27,3.3
8865,25,2024-12-16,1.2
8866,3,2024-12-24,3.9
8866,8,2025-05-09,3.6
8866,9,2025-02-09,2.0
8867,6,2025-03-04,1.0
8867,8,2025-01-04,3.7
8868,15,2025-03-18,2.8
8868,13,2025-03-10,5.0
8868,12,2024-12-15,1.2
8868,16,2025-05-15,1.3
8869,41,2025-01-11,4.3
8869,45,2025-03-19,5.0
8870,10,2025-04-12,1.9
8870,4,2025-03-03,5.0
8870,8,2025-02-12,4.7
8870,3,2025-02-09,5.0
8871,8,2025-02-13,3.2
8871,2,2025-03-08,1.4
8871,5,2025-02-02,1.0
8871,9,2025-05-26,2.1
8871,3,2025-05-27,5.0
8872,10,2025-02-20,1.7
8872,3,2025-02-07,5.0
8872,6,2025-05-04,1.6
8873,20,2025-02-12,1.0
8874,18,2024-12-30,4.1
8874,20,2024-12-29,1.6
8874,14,2025-03-31,3.4
8874,19,2025-02-05,3.0
8874,13,2025-05-23,3.5
8875,38,2025-02-05,1.7
8875,34,2025-03-16,1.3
8876,28,2025-04-17,5.0
8876,23,2025-05-10,3.7
8876,24,2025-06-02,4.8
8877,27,2025-01-06,1.0
8878,43,2025-06-07,1.0
8879,24,2025-01-31,4.3
8880,12,2025-04-29,1.0
8881,11,2025-05-29,4.9
8881,12,2024-12-22,1.0
8882,4,2025-04-28,3.7
8882,6,2025-01-11,1.0
8882,1,2025-01-25,2.3
8883,7,2025-04-30,3.1
8883,5,2025-01-21,1.0
8883,9,2025-04-16,1.0
8884,33,2025-03-17,1.0
8885,13,2025-04-10,3.7
8885,14,2025-03-08,2.1
8886,49,2025-03-04,2.0
8887,29,2025-03-08,1.0
8887,26,2025-05-30,1.0
8888,41,2025-05-06,5.0
8888,45,2025-05-21,5.0
8888,44,2025-01-23,4.0
8888,49,2025-03-21,1.9
8889,44,2025-04-14,4.0
8890,26,2025-06-09,1.0
8890,29,2025-03-03,1.0
8890,28,2025-05-25,5.0
8890,25,2025-01-07,1.5
8890,22,2025-01-16,1.5
8891,22,2025-03-17,2.0
8891,24,2025-03-20,4.4
8892,47,2025-03-22,4.8
8893,43,2025-01-01,1.7
8893,50,2025-06-06,1.7
8893,47,2025-03-03,4.9
8893,46,2025-02-19,2.7
8893,41,2025-05-29,5.0
8894,30,2024-12-15,1.0
8894,24,2025-05-05,5.0
8894,28,2025-04-25,4.6
8894,21,2025-03-07,2.6
8894,23,2025-03-30,2.7
8895,2,2025-03-31,1.3
8895,8,2025-06-02,4.0
8896,45,2025-02-16,4.9
8896,49,2025-03-01,1.7
8896,44,2025-04-08,3.1
8897,28,2025-06-05,5.0
8897,25,2024-12-25,1.0
8898,44,2025-01-09,3.7
8898,49,2025-02-17,1.9
8898,42,2025-05-17,4.9
8898,41,2025-01-20,4.3
8899,18,2025-05-04,4.1
8899,11,2025-01-23,4.3
8900,35,2025-05-25,4.1
8900,37,2024-12-19,3.1
8900,33,2025-01-03,1.0
8900,38,2025-03-14,3.1
8900,39,2025-03-06,2.8
8901,18,2025-04-19,4.6
8902,41,2025-04-30,4.8
8903,16,2025-03-10,1.1
8903,20,2025-04-23,2.0
8904,39,2025-04-16,3.9
8904,33,2025-05-31,1.6
8904,34,2025-04-23,2.9
8904,40,2025-05-16,1.3
8904,35,2025-02-26,5.0
8905,39,2025-06-01,2.6
8906,3,2025-03-23,4.2
8906,4,2024-12-28,5.0
8906,6,2024-12-13,1.0
8906,1,2024-12-16,3.1
8906,2,2025-03-21,2.0
8907,35,2025-05-31,5.0
8907,38,2025-05-22,1.7
8907,39,2025-03-02,2.7
8907,40,2025-02-05,1.0
8907,37,2025-01-11,4.7
8908,39,2025-04-05,3.2
8908,38,2025-01-01,3.1
8908,36,2024-12-24,1.1
8909,16,2024-12-12,1.5
8910,22,2024-12-30,1.5
8910,26,2025-04-16,1.4
8910,24,2025-05-16,4.1
8911,18,2024-12-23,4.7
8912,37,2025-03-07,3.5
8912,40,2025-04-27,1.0
8912,38,2025-01-06,2.8
8912,31,2025-03-04,1.0
8913,34,2025-03-13,1.8
8913,40,2024-12-26,1.2
8913,32,2024-12-26,2.8
8913,31,2024-12-30,1.1
8914,27,2025-04-12,1.0
8915,40,2025-02-13,1.3
8916,11,2024-12-24,4.1
8916,14,2025-02-04,1.8
8917,24,2025-05-17,5.0
8918,14,2024-12-19,2.6
8919,22,2025-02-17,1.2
8919,28,2025-03-04,5.0
8919,21,2025-06-05,2.3
8919,27,2025-05-24,1.0
8919,30,2025-03-04,1.0
8920,21,2025-01-10,2.3
8920,27,2025-04-15,1.0
8921,10,2025-05-17,2.0
8921,3,2025-04-09,4.4
8921,1,2024-12-23,3.4
8921,8,2025-01-08,4.0
8921,9,2024-12-13,2.2
8922,49,2025-03-13,2.7
8922,43,2025-05-20,1.0
8922,41,2025-03-08,5.0
8923,27,2025-04-05,1.0
8924,8,2025-02-06,4.0
8924,5,2025-04-27,1.1
8924,3,2025-01-22,5.0
8925,15,2025-03-20,2.4
8925,18,2025-06-03,5.0
8925,14,2025-05-04,2.0
8925,12,2025-03-04,1.0
8925,13,2024-12-27,4.2
8926,41,2024-12-30,5.0
8926,47,2024-12-23,5.0
8926,46,2025-02-01,2.5
8927,50,2025-04-02,1.7
8927,41,2025-01-08,4.1
8927,46,2025-01-19,3.5
8927,48,2025-03-13,3.1
8927,42,2025-01-06,3.5
8928,20,2024-12-19,1.0
8928,12,2025-04-22,1.0
8928,13,2025-02-09,4.7
8928,11,2025-01-17,4.6
8929,41,2024-12-26,3.9
8929,46,2025-04-28,2.6
8930,21,2025-01-14,2.1
8930,24,2025-01-02,4.2
8930,26,2025-03-16,1.0
8930,28,2025-04-01,4.6
8930,27,2025-06-06,1.0
8931,12,2025-02-19,1.1
8931,17,2025-03-27,2.2
8931,15,2025-05-29,3.6
8931,13,2025-01-17,5.0
8931,19,2025-03-04,2.6
8932,29,2025-02-27,1.0
8932,22,2025-05-24,1.5
8932,28,2025-02-22,5.0
8932,23,2025-03-31,3.7
8933,11,2025-02-04,3.5
8933,16,2025-01-09,1.0
8934,12,2025-06-09,1.0
8934,16,2025-05-08,1.2
8934,19,2024-12-18,1.8
8935,21,2025-02-19,2.3
8935,23,2025-04-08,3.6
8935,30,2025-02-06,1.0
8936,8,2025-05-03,4.7
8936,6,2024-12-31,1.0
8936,4,2025-02-07,5.0
8936,1,2025-02-17,1.8
8937,42,2025-04-19,3.3
8938,12,2024-12-26,1.0
8938,15,2025-06-02,3.0
8938,11,2025-06-02,4.4
8939,11,2025-05-30,4.1
8939,17,2025-05-19,2.9
8939,18,2025-02-16,4.3
8939,20,2025-05-20,2.1
8939,15,2025-02-27,2.2
8940,5,2025-05-08,1.0
8940,7,2025-02-17,4.3
8940,6,2025-01-17,1.4
8941,11,2025-03-14,3.6
8941,20,2024-12-31,2.0
8941,19,2025-05-17,2.8
8942,1,2024-12-16,3.0
8942,10,2025-05-19,3.0
8942,5,2025-02-06,1.0
8943,36,2025-05-04,2.1
8943,35,2025-04-08,4.1
8943,38,2025-01-06,2.1
8944,15,2024-12-12,2.2
8944,19,2025-05-05,3.1
8945,43,2024-12-21,1.1
8945,46,2025-03-09,3.4
8945,47,2025-06-05,4.6
8946,10,2025-04-21,1.7
8946,3,2025-04-01,4.0
8946,5,2025-05-19,1.1
8946,4,2025-03-26,3.8
8946,7,2025-01-06,4.0
8947,7,2025-01-01,3.2
8947,1,2025-02-03,2.8
8947,2,2025-06-04,1.5
8947,8,2025-02-16,5.0
8948,30,2025-04-23,1.0
8948,26,2025-04-26,1.0
8948,22,2025-05-17,1.9
8948,21,2025-03-20,2.0
8949,43,2025-01-22,1.0
8950,37,2025-02-13,3.1
8951,11,2024-12-20,4.7
8951,19,2025-01-15,1.9
8951,12,2025-02-22,1.0
8952,20,2025-02-16,2.3
8952,11,2025-01-26,4.3
8952,15,2025-03-29,2.9
8953,11,2025-03-15,4.0
8953,18,2025-04-05,4.8
8953,12,2025-04-23,1.0
8954,32,2025-05-25,3.3
8954,37,2025-05-13,3.8
8954,35,2025-03-09,4.8
8955,27,2025-05-31,1.0
8955,24,2025-01-17,5.0
8955,22,2025-02-19,1.0
8955,26,2025-05-03,1.0
8956,3,2025-04-10,5.0
8956,4,2025-01-08,3.4
8957,7,2025-04-21,3.9
8957,8,2025-02-19,3.2
8957,1,2025-02-02,3.0
8957,2,2024-12-19,1.5
8958,12,2025-03-18,1.0
8958,17,2025-01-28,3.3
8958,15,2025-01-05,2.1
8958,13,2025-03-02,4.7
8959,17,2025-01-10,2.7
8959,15,2025-03-27,3.3
8959,16,2025-03-01,1.0
8959,20,2025-05-02,1.9
8959,18,2025-03-24,3.6
8960,25,2025-01-17,1.3
8960,30,2025-05-27,1.1
8961,4,2025-02-16,3.8
8961,3,2025-02-21,5.0
8961,2,2025-03-11,1.8
8961,7,2025-05-19,4.1
8961,1,2025-02-14,2.9
8962,48,2025-04-04,2.5
8962,43,2025-02-07,1.5
8963,18,2025-01-04,4.8
8963,13,2025-05-22,4.7
8963,20,2025-05-10,2.5
8964,40,2025-03-10,1.0
8964,32,2025-06-02,4.7
8964,35,2025-03-11,4.5
8965,49,2025-02-17,1.3
8965,45,2025-03-27,5.0
8965,41,2025-03-18,5.0
8966,45,2025-06-02,5.0
8966,47,2025-05-29,4.9
8966,46,2024-12-31,3.9
8966,49,2025-04-30,2.4
8966,50,2025-01-12,1.8
8967,14,2024-12-28,2.4
8967,13,2025-05-30,4.8
8967,15,2025-02-22,3.9
8967,18,2025-03-02,3.8
8968,38,2025-01-05,1.5
8968,39,2024-12-15,3.1
8968,31,2025-05-31,1.0
8968,36,2024-12-28,2.1
8968,34,2025-04-20,2.3
8969,37,2024-12-12,3.9
8969,38,2025-03-13,1.3
8969,40,2025-03-23,1.0
8969,39,2025-01-26,2.8
8970,18,2025-05-11,5.0
8970,14,2025-05-27,2.2
8970,20,2024-12-27,1.6
8970,15,2025-05-03,2.9
8970,11,2025-03-16,4.6
8971,13,2025-04-14,3.6
8971,16,2025-03-16,1.0
8971,12,2025-04-08,1.0
8972,28,2025-04-06,5.0
8972,22,2025-06-09,2.1
8972,27,2025-03-07,1.0
8972,29,2025-05-04,1.3
8972,25,2025-03-13,1.0
8973,28,2025-03-25,5.0
8973,27,2025-01-15,1.0
8973,30,2025-05-07,1.0
8974,21,2025-03-30,1.6
8974,22,2024-12-19,1.0
8974,29,2025-01-19,1.6
8974,25,2025-05-30,1.5
8975,3,2024-12-23,5.0
8975,7,2025-05-04,4.2
8975,5,2025-02-19,1.0
8976,10,2025-02-05,1.8
8976,4,2025-01-24,4.5
8976,2,2025-03-19,1.0
8976,9,2024-12-26,1.0
8976,7,2025-01-20,4.9
8977,41,2024-12-20,5.0
8977,49,2025-05-20,2.9
8977,46,2025-03-07,2.5
8977,44,2025-05-20,4.2
8978,36,2025-04-18,1.0
8978,32,2025-03-29,3.4
8978,31,2025-03-22,1.0
8978,40,2024-12-30,1.0
8979,14,2024-12-11,2.0
8979,17,2025-01-26,2.3
8979,18,2025-01-31,4.3
8979,11,2024-12-11,4.0
8980,38,2025-06-07,1.6
8980,40,2025-01-18,1.2
8980,39,2025-02-14,3.6
8981,45,2025-05-11,5.0
8982,8,2024-12-28,3.8
8982,1,2025-06-02,2.1
8982,3,2025-05-07,4.8
8982,10,2025-03-09,3.3
8983,42,2024-12-11,5.0
8984,15,2025-03-05,2.3
8984,20,2025-03-18,2.1
8984,11,2025-05-21,4.5
8985,40,2025-04-08,1.4
8985,39,2025-03-04,3.0
8985,36,2025-05-19,2.0
8985,34,2025-01-18,1.3
8985,33,2025-01-03,1.1
8986,4,2024-12-16,4.2
8986,8,2025-03-31,4.9
8986,5,2025-01-06,1.0
8986,3,2025-03-18,4.1
8987,45,2025-05-05,5.0
8987,46,2025-05-06,2.5
8987,49,2025-03-17,1.6
8987,48,2024-12-17,2.8
8987,43,2024-12-20,1.0
8988,37,2025-04-04,4.1
8988,40,2025-04-02,1.0
8988,34,2025-02-18,2.2
8988,32,2025-04-03,4.6
8989,43,2025-02-05,1.9
8989,41,2025-02-13,4.4
8989,46,2025-02-18,2.6
8990,6,2025-01-01,1.0
8990,4,2025-04-26,4.7
8990,1,2024-12-26,3.4
8990,10,2025-05-03,2.3
8990,9,2025-06-08,1.6
8991,3,2025-01-09,5.0
8991,9,2025-02-26,2.4
8991,10,2025-03-21,2.9
8991,4,2025-03-15,4.6
8992,19,2025-04-07,3.2
8992,20,2025-05-20,1.0
8992,18,2025-05-14,3.9
8993,10,2025-04-02,3.2
8993,5,2025-01-06,1.0
8993,3,2025-04-23,4.2
8993,6,2025-03-27,1.0
8993,7,2025-05-17,4.4
8994,41,2025-05-11,4.8
8994,44,2025-02-19,3.8
8994,47,2025-01-27,4.7
8994,49,2025-02-10,2.4
8995,41,2025-02-19,5.0
8995,43,2025-01-19,1.6
8995,48,2025-05-28,3.3
8995,44,2025-03-29,4.8
8995,46,2025-02-26,3.1
8996,49,2025-05-12,1.4
8996,43,2025-04-19,1.0
8996,45,2025-04-10,5.0
8997,1,2025-03-03,1.7
8997,10,2024-12-30,1.8
8997,8,2025-04-22,4.9
8998,32,2025-06-06,4.7
8998,37,2025-04-03,3.7
8998,36,2025-05-06,1.8
8998,40,2024-12-23,1.2
8999,29,2025-01-09,1.0
8999,25,2025-02-09,1.0
8999,23,2024-12-18,2.4
8999,28,2024-12-29,5.0
9000,25,2025-05-17,1.0
9000,22,2025-04-14,1.0
9000,29,2025-03-15,1.0
9000,24,2025-05-18,5.0
9001,10,2025-03-09,1.6
9001,6,2025-03-09,1.0
9001,1,2025-04-19,2.4
9001,7,2025-05-05,3.8
9002,43,2025-04-17,1.8
9002,46,2025-01-24,3.2
9002,50,2025-04-16,2.3
9002,48,2025-02-14,3.1
9003,10,2025-02-18,2.5
9003,2,2024-12-12,1.4
9003,6,2025-03-15,1.0
9003,4,2025-05-10,3.6
9004,31,2025-02-15,1.0
9004,38,2025-04-01,1.4
9004,33,2025-03-21,1.0
9004,32,2025-01-16,4.4
9004,40,2024-12-26,1.0
9005,21,2024-12-22,1.7
9006,24,2025-03-15,5.0
9006,25,2025-02-18,2.0
9007,41,2025-03-17,3.7
9007,43,2025-01-16,2.0
9007,44,2025-02-06,3.5
9007,47,2025-05-29,3.5
9007,48,2025-02-24,2.8
9008,17,2025-01-21,4.0
9008,13,2025-02-08,4.2
9009,40,2024-12-20,1.8
9009,35,2025-06-06,4.9
9009,32,2025-05-18,2.8
9010,27,2025-04-22,1.0
9011,40,2025-04-26,1.0
9011,32,2025-04-14,3.0
9011,39,2025-05-24,4.1
9012,40,2025-04-22,1.1
9012,35,2025-02-11,3.9
9013,21,2025-05-01,3.3
9013,24,2025-01-07,5.0
9013,22,2025-02-18,1.5
9014,43,2025-03-28,2.0
9014,49,2024-12-24,2.0
9014,48,2024-12-29,3.0
9014,45,2024-12-12,5.0
9014,41,2025-04-07,5.0
9015,20,2025-02-13,2.4
9015,16,2025-05-04,1.5
9015,12,2025-02-22,1.0
9016,41,2025-04-24,4.7
9016,44,2025-04-09,3.7
9017,41,2025-02-20,5.0
9017,46,2025-02-26,3.6
9017,47,2024-12-23,3.6
9017,44,2025-03-31,5.0
9017,49,2025-01-19,1.3
9018,25,2025-04-23,1.0
9018,23,2025-02-28,3.3
9018,24,2025-04-26,5.0
9018,30,2025-01-31,1.0
9018,29,2025-01-26,1.3
9019,44,2024-12-27,4.4
9019,48,2025-05-19,3.7
9019,46,2025-05-07,3.0
9019,47,2025-02-04,3.5
9019,49,2025-02-20,2.6
9020,33,2024-12-28,1.0
9020,39,2025-05-05,3.0
9020,35,2025-05-31,4.7
9021,18,2024-12-14,3.8
9021,14,2025-04-26,2.2
9021,15,2025-01-20,2.9
9021,16,2025-05-20,1.0
9022,21,2025-01-30,1.8
9022,24,2025-05-24,4.2
9022,30,2024-12-13,1.0
9023,48,2025-03-24,2.7
9023,50,2025-02-10,2.8
9024,38,2025-04-20,1.8
9025,27,2025-06-04,1.0
9026,6,2025-04-18,1.0
9027,17,2025-03-07,2.4
9027,18,2025-02-02,4.1
9028,35,2025-03-30,4.9
9028,40,2025-03-25,1.0
9029,34,2025-04-21,3.1
9029,38,2025-03-11,3.0
9029,33,2025-03-11,1.1
9029,40,2024-12-14,1.0
9029,35,2025-05-11,3.6
9030,40,2025-05-03,1.0
9030,34,2025-04-16,1.9
9030,35,2024-12-28,4.5
9030,37,2025-04-05,3.6
9031,29,2025-05-23,1.0
9031,27,2025-02-24,1.0
9032,28,2024-12-31,4.0
9032,30,2025-03-30,1.0
9032,25,2025-04-11,1.0
9032,24,2025-02-20,5.0
9032,29,2025-05-12,1.0
9033,12,2025-03-12,1.0
9033,11,2025-02-15,4.2
9033,15,2025-06-02,2.0
9033,19,2025-04-22,2.0
9033,14,2025-02-28,3.5
9034,20,2025-03-06,2.6
9034,17,2025-01-04,2.0
9035,46,2025-04-25,2.4
9035,43,2025-06-07,2.0
9035,45,2025-01-26,4.8
9035,41,2024-12-17,4.8
9036,34,2025-05-19,1.8
9036,32,2025-05-24,3.6
9036,31,2025-03-06,1.1
9036,39,2025-03-09,2.8
9037,5,2025-02-03,1.4
9038,8,2025-02-16,3.8
9039,42,2025-03-31,5.0
9039,43,2025-05-09,2.0
9039,45,2025-03-05,5.0
9039,50,2024-12-20,2.0
9039,46,2025-02-04,2.6
9040,13,2025-05-20,3.9
9041,29,2025-02-25,1.0
9041,22,2025-02-20,1.0
9041,25,2025-01-08,1.8
9041,28,2025-04-01,5.0
9042,16,2025-04-19,1.0
9042,11,2025-05-27,4.4
9042,12,2025-03-28,1.0
9043,24,2025-02-15,4.0
9043,22,2025-05-04,1.0
9043,29,2025-06-09,1.0
9044,6,2025-04-17,1.0
9045,27,2025-01-14,1.0
